review_id,poiID,rating,content,gold_co_mentioned_pois,gold_aspects,gold_sentiment,gold_travel_intent
684518771,10844679,5,"Chúng tôi là một gia đình gồm 2 người lớn và 2 trẻ em. Chúng tôi đã thực hiện một chuyến đi trong ngày từ TP HCM đến đồng bằng sông Cửu Long với Asian Link Travels vào tháng 6 năm 2019. Tri hướng dẫn của chúng tôi chỉ đơn giản là tuyệt vời. Ngay từ khi đón đến khi trở về khách sạn, mọi thứ đã được tổ chức rất độc đáo, giải thích. Tiếng anh của anh ấy rất tốt và anh ấy rất thú vị! ! Ông đã đưa ra cái nhìn sâu sắc về cuộc sống của người Việt. Anh ấy rất vui vẻ và làm cho chúng tôi tận hưởng chuyến đi trong ngày. Anh ấy thực hiện toàn bộ chuyến đi 2 giờ một chiều và trở lại rất vui vẻ và thú vị đến nỗi chúng tôi không nhận ra thời gian trôi qua. Chắc chắn đề nghị anh ta và công ty của mình.",,Giá cả,Tích cực,Check-in sống ảo
739173216,8765849,5,"Đây là một trong những tour du lịch tốt nhất tôi từng có. Thuận hướng dẫn viên là người hiểu biết, năng động, tốt bụng và thực sự tốt bụng. Tôi hoàn toàn thích trải nghiệm của mình vì tôi cảm thấy thực sự đắm chìm trong cách sống địa phương, tất cả mọi người đều chào đón và tử tế. Chuyến lưu diễn này là một trong những điểm nổi bật trong chuyến đi hai tuần của tôi ở Đông Nam Á.Điều duy nhất tôi thích là onetrip có thể thay vì cung cấp chai nước bằng nhựa, bạn có thể mang theo từng chai nước hoặc thậm chí khuyến khích khách du lịch tự mang theo như tôi đã làm. Chúng có thể dễ dàng được đổ đầy nước đá vào các điểm dừng để giảm việc sử dụng nhựa để giúp bảo vệ môi trường. Ngoài ra, việc giảm số lượng túi nhựa mà người dân địa phương cung cấp trong chuyến tham quan sẽ rất tuyệt vời.Tỷ lệ chất lượng giá cả tuyệt vời.Cảm ơn rất nhiều, tạm biệt đến lần sau.Ignacio GALVAN.",,Giá cả; Phục vụ; Vệ sinh,Tích cực,Check-in sống ảo
668792656,3948543,5,"Trải nghiệm của tôi với Lẩu Sài Gòn không có gì tuyệt vời! Hoàng, hướng dẫn viên của chúng tôi trong ngày, đã liên lạc với chúng tôi vào đêm hôm trước để thiết lập một địa điểm và thời gian gặp mặt, anh ấy đã tùy chỉnh tour theo nhu cầu của chúng tôi. Chúng tôi yêu thời gian của mình với anh ấy đến nỗi cuối cùng chúng tôi đã đặt thêm 2 tour với Lẩu Sài Gòn trong thời gian lưu trú. Hoàng đưa chúng tôi đi tham quan ẩm thực đường phố và đảm bảo hạn chế chế độ ăn uống của mọi người, anh ấy rất am hiểu về lịch sử Sài Gòn và Việt Nam nói chung, và cho chúng tôi thấy nhiều món ăn ít được biết đến nhưng tuyệt vời trong thành phố. Ông thậm chí còn cho chúng tôi các khuyến nghị tuyệt vời cho điểm đến tiếp theo của chúng tôi.Đối với sinh viên du lịch qua Sài Gòn, tôi chắc chắn sẽ giới thiệu Lẩu Sài Gòn. Bạn có được trải nghiệm tốt nhất với rất ít tiền đầu tư và có được một người bạn trên đường đi! <3",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
692847914,3948543,5,"Chúng tôi đã có một chuyến du lịch ẩm thực đêm được đặt tại Sài Gòn và sau khi trở về từ kỳ nghỉ của chúng tôi đến Việt Nam, chúng tôi phải nói rằng anh ấy chắc chắn là một trong những điểm nổi bật của chúng tôi trong chuyến đi.Chúng tôi được gặp Ngân Vũ tại khách sạn của chúng tôi. Tiếng Anh của cô ấy rất tốt, cô ấy đưa chúng tôi đến một chợ đêm ở Quận 6, một khu vực mà chúng tôi sẽ không bao giờ tự tìm thấy hoặc tìm kiếm. Vì vậy, thật tuyệt vời khi có một địa phương để chỉ cho chúng tôi khu vực. Vào đầu chợ đêm cũng có rất nhiều quầy hàng bán hoa đẹp.Ngân hỏi chúng tôi những gì chúng tôi thích và đưa chúng tôi đến 5 địa điểm khác nhau, nơi chúng tôi nếm thử những chiếc bánh gạo ngon nhất, pizza Việt Nam, thịt trong sả, bánh kếp và bánh pudding. Chúng tôi cũng uống trà đào đào xinh xắn.Vì Sài Gòn là ngày bắt đầu của chúng tôi, chúng tôi đã giới thiệu tổ chức Hotpot Saigon cho những người bạn đồng hành trong suốt chuyến đi của chúng tôi nhiều lần. Và tôi chỉ có thể làm như vậy bây giờ. Chắc chắn có giá trị!",,Ẩm thực; Giá cả; Vệ sinh,Tích cực,Ăn uống/Ẩm thực
696070569,10117391,5,"Chỉ cần dành đêm tốt nhất tham quan các địa điểm bí mật TP HCM trên mặt sau của một chiếc xe máy.Các món ăn thật tuyệt vời! Có rất nhiều thứ khác nhau để thử. Chúng tôi đã kết thúc rất đầy đủ.Nhưng điều tuyệt nhất trong đêm là dành một chút thời gian với hai hướng dẫn viên Mary và JK của chúng tôi. Họ thực sự làm đêm, dành thời gian để giải thích tất cả các loại thực phẩm khác nhau cho chúng tôi và cho chúng tôi biết về văn hóa, lịch sử và cuộc sống gia đình của Việt Nam trên đường đi.Cả Mary và JK đều là những tay đua xuất sắc và tôi cảm thấy hoàn toàn an toàn trên đường đi mặc dù đã không ngồi sau xe máy trong khoảng 35 năm. Họ đã thương lượng giao thông TP HCM với kỹ năng và sự quan tâm mặc dù đó là một đêm mưa.Họ đã làm mọi thứ có thể để đảm bảo chúng tôi có trải nghiệm tuyệt vờiRất vui được gặp cả hai.Tôi rất muốn giới thiệu cả tour diễn này và đặc biệt là Mary và JK",,Ẩm thực; Giá cả; Phục vụ,Tích cực,Khám phá lịch sử
668646968,311094,4,"Ngôi chùa cũ, hơi cục cằn nhưng dù sao cũng thú vị.Bể rùa đã ổn - sạch sẽ hợp lýCá ấn tượngChim bồ câu đã. . . . . . . chim bồ câu tốt.Hương thơm nhưng không có khói mù tuyệt vời như những người khác đã đề cậpBên trong rất thú vị với những bức tượng thần bảo vệ hai bênMột số bàn thờ sẽ được viếng thăm - tất cả đều rất chi tiết và mở mắt.Cả hai bên của hạt cầu nguyện lối vào (cổ tay và dây chuyền) được sản xuất và bán, cộng với các mặt hàng khác.Tất cả trong tất cả giá trị một chuyến thăm.. . . . . . . Đi thăm chùa Chua Vinh Nghiêm",Chua Vinh Nghiem,Giá cả; Vệ sinh,Tích cực,Khám phá lịch sử
500186747,2357145,5,"Công viên rộng, nhiều cây lớn cho bóng mát. Buổi trưa đi dạo trong công viên dưới trời nắng to nhưng vẫn râm mát bởi nhiều cây.Công viên còn là nơi diễn ra nhiều hoạt động văn hóa, giáo dục. Triển lãm giáo dục tổ chức ở đây thuận tiện cho sinh viên tới giao lưu và trao đổi thông tin.Cạnh công viên có nhiều cửa hàng ăn uống và tiện ích, dễ dàng và thuận tiện cho khách du lịch",,Giá cả; Vị trí,Tích cực,Ăn uống/Ẩm thực
731118446,2435402,5,"Chúng tôi sẽ kết thúc 2 1/2 tuần tại Việt Nam, Campuchia và Thái Lan, và chuyến đi của chúng tôi là HOÀN HẢO vì Ann Tours. Mỗi một hướng dẫn viên của chúng tôi đều tuyệt vời, kiên nhẫn, linh hoạt và có kiến thức đặc biệt. Chúng tôi đã học được rất nhiều về mỗi quốc gia, và hướng dẫn viên của chúng tôi đã làm cho mọi khoảnh khắc của chuyến đi của chúng tôi trở nên suôn sẻ, dễ dàng và vui vẻ. Nếu bạn đang có kế hoạch đến thăm Đông Nam Á, bạn PHẢI sử dụng Ann Tours. Từ giây phút đầu tiên của cuộc điều tra, thông qua toàn bộ kế hoạch hành trình của chúng tôi, cho đến ngày cuối cùng của chuyến lưu diễn, chúng tôi đã vô cùng hài lòng và hạnh phúc. CẢM ƠN CÁC BẠN DU LỊCH! !",,Giá cả; Phục vụ; Vệ sinh,Tích cực,Check-in sống ảo
680391353,13421912,5,"Chính tôi và bạn gái của tôi đã đi tour ẩm thực đường phố với Dennis và Hogan.Đây là một trong những điều chúng tôi chắc chắn muốn làm trong vài ngày ở Hồ Chí Minh và chúng tôi đã không thất vọng!Chúng tôi nghĩ rằng tour du lịch này là một mức giá rất tốt so với một số người khác và giá trị tuyệt vời.Dennis và Hogan là những hướng dẫn viên tuyệt vời, thân thiện, chuyên nghiệp và chúng tôi thực sự cảm thấy rằng chúng tôi đã học được rất nhiều từ họ về ẩm thực và văn hóa Việt Nam. Chúng tôi cảm thấy siêu an toàn trên những chiếc xe đạp với những người này, những người đã điều hướng chúng tôi tốt trong thành phố và chúng tôi rất biết ơn chúng tôi đã dành buổi tối của chúng tôi với họ. Cảm giác như chúng tôi đã ở với những người bạn mà chúng tôi đã biết trong nhiều năm.Họ thậm chí còn cho chúng tôi lời khuyên về những gì chúng tôi có thể làm trong thời gian còn lại ở thành phố.Chúng tôi đã đi du lịch được 6 tháng và chắc chắn đây là một trong những điểm nổi bật trong chuyến đi của chúng tôi.Cảm ơn các bạn một lần nữa!",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
696350826,14025887,5,"Mỗi tuần mình hay đến đây 1 lần để giải stress, bây giờ lại thành thói quen, lúc bình thường cũng đến.Salon này nằm ở lầu 1 của căn nhà, bạn cứ đến và đị thẳng lên lầu 1 là sẽ thấy bảng hiệu rất to. Mở cửa vào thì giống như là thiên đường cho con gái luôn, từ hồng đến hồng nhưng không hề sến sẫm nhé. Salon này trang trí kệ nước sơn và mẫu móng rất đẹp, chắc cũng phải tính bằng nghìn màu, nhìn hoa mắt luôn. Đến đây sẽ có chị Duyên (chị quản lí) tư vấn chăm sóc bạn chọn dịch vụ rất tận tình, rất chu đáo, mấy chị em nhân viên khác người nào cũng dễ thương.Đến khâu làm móng làm mí nè, loại ghế khách ở đây làm kiểu ghế đệm dựa, ngồi xuống là muốn ngủ gật luôn. Salon có cả sạc dự phòng đặt ở mỗi ghế cho khách luôn nhé, chăm sóc tận răng. Đến đây khi các chị kĩ thuật viên đến làm cho bạn, các chị được huấn luyện rất kĩ về vấn đề vệ sinh, nên sẽ không có điều gì làm bạn khó chịu đâu.Phần cuối cùng là chất lượng, cái này mình không miêu tả đâu, vì quá ok nên không có gì để nói luôn.",,Vệ sinh,Tích cực,Thư giãn/Spa
1016839586,27936796,5,"Nhân viên Hùng dễ thương phục vụ tốt, vui nhôn, nhạc hay nước ngon. Tôi rất vui vì được bạn ấy phục vụ, cover khách liên tục. Quán rất đông đúc mọi người rất hoà đồng vui vẻ, tôi cảm thấy một buổi tối thật tuyệt vời",,Phục vụ,Tích cực,Ăn uống/Ẩm thực
675593946,4411306,4,"Nhạc sống tuyệt vời - Địa điểm yêu thích của tôi ở Hồ Chí Minh. . . nhạc sống theo phong cách Tây Ban Nha với một số ca sĩ tuyệt vời. . . yêu thích của tôi luôn luôn là Ethan - người biểu diễn tuyệt vời, người luôn đưa vào một chương trình tuyệt vời. . . anh ấy thường đến vào khoảng 9: 30 - 19: 30 phải xem hành động",,Vệ sinh,Tích cực,Ăn uống/Ẩm thực
703438547,2334935,5,"Trước hết: họ mặc định cho bạn một nhân viên mát xa khác giới. Vì vậy, nếu bạn muốn có cùng một người - sex, hãy nhớ hỏi lễ tân khi vào cửa.Có 4 người chúng tôi, người địa phương, 2 trai 2 gái. Chúng tôi đã chọn 450. Combo 000 đồng / pax, trong khoảng 90 phút tôi nghĩ, che mặt, đầu, tay, chân, chân và lưng, bao gồm đá nóng. Tôi đã thử mát xa tại khoảng 10 spa trong thành phố và cho đến nay, tôi cảm thấy nơi này đáng giá tiền của mình nhất. Massage có nhịp độ nhanh một chút, nhưng mọi bộ phận trên cơ thể bạn sẽ cảm thấy thư giãn sau đó. Điều tôi thích nhất là tư thế mở rộng cột sống và cách chúng quay trở lại một số bộ phận để mọi bộ phận của cơ thể cảm thấy ấm áp khi buổi tập kết thúc. Nhân viên đã tận tâm và tuyệt vời nói chung, rất chuyên nghiệp và hiệu quả. Mỗi hành động đều được tính toán kỹ lưỡng. Áp lực đã được điều chỉnh. Ngay cả trà và kẹo gừng của họ cũng rất ngon. Nếu chúng tôi mang nhiều tiền hơn, chúng tôi sẽ nhận được nhiều tiền hơn, vì tôi cảm thấy các quý bà và quý ông thực sự vượt xa để làm cho trải nghiệm của chúng tôi dễ chịu.",,Giá cả,Tích cực,Thư giãn/Spa
604410927,2487716,5,"Chúng tôi đã sử dụng Innoviet cho hai chuyến đi trong một chuyến thăm gần đây đến Việt Nam và tôi không do dự trong việc giới thiệu dịch vụ của họ.Chuyến đi ba ngày đồng bằng sông Cửu Long thật tuyệt vời từ đầu đến cuối. Nhiều hình thức vận chuyển, không bao giờ ngu si đần độn, luôn luôn là những điều quan tâm để kích thích cho dù thông qua âm thanh, thị giác hoặc mùi. Homestay là điểm nhấn của chuyến đi và một trải nghiệm tuyệt vời - thực phẩm cung cấp là tươi, ngon và phong phú - chúng tôi có hai người ăn chay trong bữa tiệc của chúng tôi và họ được phục vụ chuyên nghiệp trong suốt. Host không thể thân thiện hơn và không bao giờ ngừng mỉm cười: -). Cuối cùng, nhưng không có nghĩa là ít nhất, hướng dẫn của chúng tôi Huy rất thân thiện, thông tin và có kiến ​​thức trong suốt cho phép chúng tôi tận dụng tối đa chuyến tham quan.Đường hầm Củ Chi cũng được suy nghĩ và quản lý tốt. Chuyến đi là một khu vực ít được viếng thăm của các đường hầm, do đó, trong khi có thể mất nhiều thời gian hơn để đến đó, phần thưởng là cách xa quần chúng và cơ hội khám phá một phần của đường hầm trong hòa bình tương đối.",,Phục vụ,Tích cực,Ăn uống/Ẩm thực
588370407,3567267,3,"Các nhân viên đã không thực sự dành nhiều thời gian giải thích các loại massage khác nhau. Mong khách hàng đọc mọi thứ. Một số giới thiệu thân thiện và giải thích sẽ tốt hơn đặc biệt là massage chữ ký của họ. Không có môi trường tốt mà không có phòng riêng. Các phần được chia bằng rèm cửa hoàn toàn không có bằng chứng âm thanh. Vì vậy, bạn sẽ cần phải thì thầm với nhau bao gồm cả giao tiếp với người đấm bóp. Một số rèm cửa không được che kín và sự riêng tư có thể bị tổn hại. Có thể nhận được massage tốt hơn cho mức giá đó.",,Giá cả; Phục vụ; Vệ sinh,Trung tính,Thư giãn/Spa
600896789,1910195,5,"Mỗi lần tôi đến thăm Sài Gòn, tôi luôn tận hưởng những kiến ​​trúc cũ chủ yếu đến từ thời Pháp và tòa nhà này đứng vị trí số một. Bây giờ ấn tượng hơn là họ đã biến đường Nguyễn Huệ thành một trung tâm mua sắm. Kỳ lạ thay, trong tất cả các chuyến thăm của tôi đến thành phố, tôi chưa bao giờ hỏi nếu họ có các tour du lịch của nơi này. Tôi sẽ nghi ngờ nó mặc dù, là một tòa nhà làm việc. Tôi cho rằng nó đáng để hỏi ông Google.",,Ẩm thực; Không gian/View; Giá cả,Tích cực,Mua sắm
537560392,8017932,4,"Tôi đã đi tìm vải lụa và tìm thấy nhiều cửa hàng bán cùng loại vải như tại chợ ben Tahn và những nơi khác. Tuy nhiên tôi tình cờ gặp một cửa hàng (cửa hàng 414) có bộ khăn trải giường tuyệt vời và giọng nói tốt. Đã trở lại vào ngày hôm sau và địa điểm đã được đóng gói với khách hàng! Các nhân viên đã không quan tâm nhưng đủ hữu ích.Tôi trở lại sáng nay xác định để đáp ứng bản thân mình không có lụa in phía tây và như tôi đã về để lại tôi tìm thấy Trinha trong cửa hàng 417. Cô ấy có một lựa chọn tốt của lụa sáng những gì không phải là những gì tôi đang tìm kiếm nhưng dù sao ở 80, 000 mét, tôi đã được hạnh phúc để mua và xem nó như thế nào đi. Rất hài lòng với mua hàng của tôi và tốc độ chậm và ổn định tại thị trường này. Hình ảnh của cửa hàng này.Có rất nhiều lựa chọn thực phẩm ở đây nhưng không có nhiều khác để mua quà tặng. Đáng xem và chỉ một vài đô la trong một uber để đến đó từ bất kỳ đâu trong thị trấn.Cửa hàng lụa trên đường khá khác nhau ở mức 700.000 đồng / mét.",,Phục vụ; Vệ sinh,Tích cực,Mua sắm
738021990,12698554,1,"Đừng đi nơi này! ! Chủ sở hữu (phụ nữ lớn tuổi) là siêu thô lỗ và có ý nghĩa! !Đi đến đây để có những giây phút thư giãn và đánh bóng gel vào móng tay của tôi. Kinh nghiệm ở đây là mọi thứ khác hơn là thư giãn. Cô gái làm móng tay cho tôi (cô ấy rất đẹp và ngọt ngào), đang điều trị cho 4 khách hàng khác và tôi đã phải đợi nhiều lần đến lượt tôi và đó là lý do tại sao tôi lấy điện thoại của mình và bắt đầu nhắn tin cho bạn tôi (sau khi làm hỏng móng tay tôi Chờ 10 - 15 phút vì cô gái đang làm móng cho khách hàng khác). Người chủ bắt đầu lớn tiếng với tôi vì tôi có điện thoại và cực kỳ thô lỗ. Nơi này đã mất vệ sinh và bầu không khí rất tệ vì chủ sở hữu là khủng khiếp.Cô gái làm móng đã làm một công việc tuyệt vời nhưng kinh nghiệm ở đó rất tệ! ! ! ! !",,Không gian/View; Vệ sinh,Tiêu cực,Thư giãn/Spa
621783585,4097768,5,"Đã có một ngày tuyệt vời với một cô gái trẻ tên là Jesmine, người đã hộ tống chúng tôi đi tour cao tốc đến Địa đạo Củ Chi. Jesmine rất thân thiện, rất thông tin và khiến chúng tôi cảm thấy rất đặc biệt. Tour diễn chỉ có 5 người. Đã có một bữa ăn trưa tuyệt vời trước khi chúng tôi rời đi và nhận được nhiều nước đóng chai theo yêu cầu, khăn tay và trên đường về, chúng tôi đã uống trà chiều do Jesmine chuẩn bị. Dịch vụ cá nhân xuất sắc, với nhiều thông tin được cung cấp về bản thân quốc gia và chuyến tham quan. Jesmine hộ tống chúng tôi quanh Địa đạo Củ Chi và trình bày rất nhiều thông tin. Thuyền trưởng cũng tuyệt vời và tất cả chúng tôi cảm thấy an toàn. Các tour du lịch được đề nghị bởi khách sạn, đó là Liberty Central Saigon.",Cu Chi Tunnels,Giá cả; Phục vụ; Vệ sinh,Tích cực,Khám phá lịch sử
666542067,8647034,5,"Một trong những tour du lịch thành phố tốt nhất mà chúng tôi đã làm ở Việt Nam. Chúng tôi đến thăm dinh tổng thống cũ, bưu điện, nhà thờ và bảo tàng chiến tranh. Sugar hướng dẫn của chúng tôi là tuyệt vời. Anh ấy biết những gì anh ấy đang nói và cũng trả lời các câu hỏi của chúng tôi mà không cần suy nghĩ hai lần. Như với hầu hết các hướng dẫn viên du lịch trên khắp thế giới, nơi họ thúc đẩy bạn mua đồ khi họ đưa bạn đến nơi; Sugar didnith làm bất cứ điều gì và đối xử với chúng tôi một cách tôn trọng và thậm chí còn đưa ra lời khuyên về những việc khác cần làm ở Sài Gòn. Chúng tôi rất muốn giới thiệu các tour du lịch đường và xe jeep Sài Gòn.",,Ẩm thực; Giá cả; Phục vụ,Tích cực,Khám phá lịch sử
727606686,8317497,5,Chúng tôi đã được đề nghị cửa hàng này trong khi ở Hồ Chí Minh tuần trước và đã ngạc nhiên với việc lựa chọn giày làm bằng tay trong kho. Họ cũng tùy chỉnh làm giày nếu bạn có thời gian. Những chiếc áo tre rất đẹp và cũng được đặt hàng. Nhân viên rất hữu ích và thân thiện dành nhiều thời gian để tìm ra đôi giày hoàn hảo. Chồng tôi mua một đôi giày rất độc đáo và thoải mái. Giá cả cũng rất tốt. Chúng tôi đánh giá cao cửa hàng này.,,Giá cả; Phục vụ,Tích cực,Mua sắm
712878506,3617391,5,"Chúng tôi đã có một thời gian tuyệt vời với Bình trong chuyến tham quan Street Food 101 của chúng tôi! Bình có ba tài xế giúp chở chúng tôi đi xe máy quanh thành phố, và chúng tôi có tất cả mọi thứ từ bánh xèo, bánh mì, hải sản, món tráng miệng! Chúng tôi có ba người trong nhóm và một trong số chúng tôi có thêm bia thủ công (Pasteur Street Brewing Co), rất thú vị.Những tour du lịch này HOÀN TOÀN NÓ, NGƯỜI! ! Các hướng dẫn viên có kiến thức và sẵn sàng chia sẻ nền tảng và lịch sử khi bạn thưởng thức các món ăn ngon mà bạn sẽ không có quyền truy cập (hoặc biết cách chọn) vì bạn không biết nên chọn những lựa chọn nào trong số đó Cảnh ẩm thực đường phố Việt Nam.Tony, một trong những người lái xe, đã cung cấp các cuộc trò chuyện thú vị giữa các điểm dừng, trả lời nhiều câu hỏi của tôi trên đường đi - - về xã hội Việt Nam, cuộc sống, thậm chí cả chính trị!Cảm ơn bạn, Bình và các tài xế, vì buổi tối tuyệt vời của chúng tôi!",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
695538355,455387,4,"Chúng tôi đến Sài Gòn hai ngày trước khi tour du lịch nhóm của chúng tôi bắt đầu và muốn làm gì đó trong thành phố mà các trang web trùng lặp trên tour của chúng tôi. Bảo tàng nghệ thuật cách chợ Bến Thành vài dãy nhà và trị giá một hoặc hai giờ. Hầu hết các tác phẩm nghệ thuật là hậu kỳ - 1970 tranh Việt Nam. Thành thật mà nói, tôi thấy tòa nhà thú vị như tác phẩm nghệ thuật bên trong. Hãy sẵn sàng cho thực tế là hầu hết các phòng triển lãm KHÔNG có máy lạnh. Chúng tôi đã đến thăm vào tháng Bảy và có sự chênh lệch nhiệt độ đáng chú ý giữa tầng một và tầng ba.",Chợ Bến Thành,Ẩm thực; Giá cả,Tích cực,Khám phá lịch sử
574742005,8647034,5,"Đã nhận tại khách sạn bằng cách hướng dẫn và lái xe. Hướng đến các điểm du lịch và cung cấp thời gian để khám phá với hướng dẫn. Cô ấy chụp ảnh chúng tôi và sẽ gửi email cho tôi. Nancy hướng dẫn lịch sử được thông báo đầy đủ và trò chuyện với chúng tôi và đất nước của chúng tôi, cô đã hỏi và trả lời nhiều câu hỏi một phụ nữ rất đáng yêu. Chúng tôi được mời ra ngoài và khám phá nhưng chúng tôi đã từ chối vì mệt mỏi rất nóng. Sau đó chúng tôi lên thuyền và đưa chúng tôi vào chỗ ngồi và đợi cho đến khi thức ăn bắt đầu đến. Sau đó, cô ấy rời chúng tôi để ăn và thưởng thức hành trình. Khi hoàn thành, chúng tôi lên bờ và trở về gần khách sạn của chúng tôi khi đường bị chặn lại cho một lễ hội. Chúng tôi rất thích tour du lịch này rất nhiều tất cả đều được thông báo cho đến nay và những người đáng yêu.",,Giá cả,Tích cực,Check-in sống ảo
680060978,10005057,3,"Tôi không biết tại sao mọi người gọi thực phẩm ở đó là xác thực, họ có thể đã tuyên bố chỉ trong một phần nhỏ của quận 1. Tôi đến Việt Nam để thăm gia đình, vì vậy tôi đi du lịch khắp đất nước và bắt gặp nhiều loại thực phẩm khác nhau. Nơi này chủ yếu được làm cho khách du lịch, giá cao hơn 3 hoặc 4 x sau đó là các quầy hàng thực phẩm xung quanh thành phố.Nếu bạn muốn ăn thức ăn đường phố với các yếu tố phương Tây có nguồn gốc khác nhau thì đây có thể là nơi dành cho bạn. So sánh với các nhà hàng phương Tây này có thể vẫn rẻ hơn.Nếu bạn muốn thực phẩm đích thực, hãy đi ra khỏi khu vực đông khách du lịch và bạn sẽ nhận được một chiếc bánh ngon hơn với giá 4000 vnd chẳng hạn.Nếu bạn đến cho ẩm thực và văn hóa Việt Nam đích thực, hãy tránh nơi này. (PS .: Ai trên trái đất sẽ đến Việt Nam với tư cách là khách du lịch và ăn đồ ăn phương Tây, srly?)",,Ẩm thực,Trung tính,Ăn uống/Ẩm thực
610154628,10525874,5,"Tôi đã chờ đợi một thập kỷ hoặc lâu hơn để tìm một thợ may có thể may một số áo khoác vải lanh dựa trên một chiếc áo khoác tôi mua từ Ý gần 30 năm trước đây. TA đã đề cập đến Tuyên, nên tôi nghĩ tôi sẽ thử anh ấy…. . anh ta không thất vọng và mức giá của anh ta rất hợp lý. Ông đã đo lường tỉ mỉ và đề xuất một số chi tiết thông minh và kết hợp vải. Ngoài việc làm hai chiếc áo khoác vải lanh, khi tôi thấy chất lượng may mặc của anh ấy, tôi cũng yêu cầu một chiếc áo khoác thể thao. Ngoài ra, ông cũng thay đổi một chiếc váy mà vợ tôi đã làm ở Hà Nội. Cả hai chúng tôi đều rất ấn tượng với tốc độ và chất lượng công việc của anh ấy và thậm chí còn nhiều hơn nữa bởi phong cách nhẹ nhàng, ngọt ngào và chuyên nghiệp của anh ấy. Đây là một người đáng được vinh danh bởi Tripadvisor; theo ý kiến ​​của chúng tôi, đây là điểm nhấn của chân Hồ Chí Minh trong chuyến đi của chúng tôi.",,Giá cả; Vị trí,Tích cực,Mua sắm
609040145,1837685,5,"Chúng tôi đã có một ngày tuyệt vời với tour du lịch của chúng tôi Hướng dẫn Thắng Rương khám phá những kỳ quan và lịch sử của chu chi lịch sử địa đạo. Anh ta có một tính cách rất ấm áp và vi phạm, người đã cung cấp một cái nhìn sâu sắc đáng kinh ngạc về cuộc đời của một Gorialla, trong cuộc chiến Việt Nam đang sống Trong đường hầm. Anh ấy luôn hỏi chúng tôi có câu hỏi nào không, thêm một chút hài hước cho chuyến lưu diễn và tôi không thể làm hỏng chuyến lưu diễn của anh ấy chút nào. Tất cả Trong tất cả một ngày rực rỡ và tôi rất muốn giới thiệu bất kỳ một người đang tìm kiếm tại một tour du lịch tại địa đạo Chu Chi để đặt qua Urban Adventures!",,Giá cả,Tích cực,Khám phá lịch sử
742244473,11612118,5,"Chúng tôi đặt dịch vụ khác nhau trong Việt Nam cho thuê xe ngân sách. Ngày đầu tiên chúng tôi đã chuyển từ Nha Trang sang Đà Lạt và tham quan thành phố Đà Lạt. Ngày thứ hai chúng tôi đã chuyển từ Đà Lạt đến thành phố Hồ Chí Minh. Ngày này chúng tôi cũng đã đến thăm thác nước Elefant và Ponguar. Và vào ngày cuối cùng, chúng tôi đã đặt tour du lịch đồng bằng sông Cửu Long. Trong ba ngày chúng tôi đã có chuyến đi tốt đẹp, chúng tôi rất thích nó. Ô tô sạch sẽ và thoải mái, tài xế đúng giờ, rất an toàn, lịch sự và sẵn sàng để chuyến đi của chúng tôi thoải mái hơn. Hướng dẫn viên của Delta Delta là chuyên nghiệp với tiếng Anh nói tốt. Chúng tôi hoàn toàn hài lòng bởi chuyến đi của chúng tôi và cung cấp dịch vụ. Cảm ơn Ngân sách cho thuê xe Việt Nam đã tổ chức chuyến đi này.",,Ẩm thực; Giá cả; Vệ sinh,Tích cực,Khám phá lịch sử
1002020020,13934245,5,"Tiệm may rất uy tín, người quản lý thật nhiệt tình, vui vẻ và hết lòng vì khách. Cách lấy số đo rất chuyên nghiệp và cẩn thận. Tôi đã may ở Mon Amie rất nhiều áo veste, sơ mi. Lần nào cũng dễ chiu, thoải mái và hài lòng. Có thể nói Mon Amie là tiệm may áo veste và sơ mi rất chuyên nghiệp và luôn hướng về khách hàng.",,Ẩm thực; Phục vụ,Tích cực,Mua sắm
591993357,6387515,5,"Cách tốt nhất để tham quan thành phố, trong khi thưởng thức các món ăn đường phố Việt Nam ngon nhất! Tôi đã có rất nhiều niềm vui với hướng dẫn của tôi, Khánh Hà, người đã đưa tôi trên lưng của động cơ của mình đến địa phương, off - the - bị đánh đập - đường ăn nơi, nơi hầu như không có khách du lịch trong tầm nhìn. Cô ấy đúng giờ, có kiến ​​thức, hấp dẫn và vui vẻ! Thực phẩm chúng tôi phải thử là tất cả các móc, chúng tôi dừng lại ở 4 nơi, mỗi chuyên chỉ có 1 loại thực phẩm từ các vùng khác nhau ở Việt Nam (gợi ý: có bbq!). Không chỉ vậy, chúng tôi phải làm một số tham quan, tham quan trang web đẹp trong thành phố, nơi chỉ có người dân địa phương biết (và nhận được một thời gian để tiêu hóa tất cả các thực phẩm). Điều tôi thực sự thích là chuyến lưu diễn tự do, không có ""giới hạn thời gian"" thực sự, vì vậy bạn không cần phải vội vã đổ hết đĩa. Vì vậy, nếu bạn truy cập vào thành phố, tôi chắc chắn sẽ khuyên bạn nên phụ tùng 1 buổi tối (và tiết kiệm một số không gian trong bụng của bạn) để làm tour du lịch này!",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
