poiID,username,location,review_id,review_url,title,content,rating,date,user_group
15129760,Excursion16651269548,,1010549211,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1010549211-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Cổng sạc không dùng được,Điểm trừ to đùng của nhà xe là CỔNG SẠC ĐIỆN THOẠI không dùng được!!! Mong nhà xe khắc phục tình trạng này. Chứ tôi đi thường xuyên xe nào cũng có cổng sạc nhưng không hoạt động.,3,"1 tháng 6, 2025",Một mình
15129760,Explorer33734351382,,1010215637,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1010215637-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Chán,"Tài xế lái xe trung chuyển ngày 30/6 SG - Gia Lai,nói chuyện với khách mà tưởng đâu như mấy thằng vô học vậy :))) Mong nhà xe xem xét lại vấn đề này",1,"30 tháng 5, 2025",Một mình
15129760,Pioneer24036711570,,1008254028,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1008254028-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Trải nghiệm,"Nhà xe nổi tiếng đó nhưng mà lơ xe nói chuyện với khách chán chả buồn nói,rất chán và chẳng có nhu cầu để trải nghiệm làn 2. Thật sự tôi nghĩ nhà xe nên thay đổi thái độ tiếp đãi với khách. Hành khách bỏ tiền ra mua dịch vụ nhưng nhà xe lại bỏ tiền ra chở để thái độ lồi lõm à",1,"19 tháng 5, 2025",
15129760,GoPlaces22811572144,,1007637481,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1007637481-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Cảm nhận đi xe buýt Phương Trang,"Tôi đã đi tuyến xe buýt số 09 của Phương Trang. Nhưng hầu như các tài xế và tiếp viên mắc bệnh hấp tấp. Vừa bước lên xe đã vội đóng cửa không kịp cần 1 thanh vịn nào. Lần nào lên xe số 09 xe chạy rất nhanh,thắng gấp,tài xế cùng tiếp viên có thái độ với hành khách hay càm ràm. ĐỀ NGHỊ NHÀ XE XEM XÉT LẠI CÁCH ỨNG XỬ CỦA TÀI XẾ CÙNG TIẾP VIÊN TRÊN TUYẾN XE BUÝT SỐ 09 Ở TPHCM. HỌ CÓ THÁI ĐỘ GÂY KHÓ CHỊU VÔ CÙNG",1,"15 tháng 5, 2025",Một mình
15129760,Sunshine16992148197,,1006975430,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1006975430-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Tài xế thái độ vs khách,"Chuyến lúc 18h30 ngày 12/5/2025  xuất phát bến xe miền Đông đi Phước long- Phước,1 tài xế của xe đó dùng những từ ngữ ko tôn trọng khi gọi điện cho khách. Chuyện là e đi xe trung chuyển từ tân phú đến trạm thì e chỉ nghĩ là đến trạm thì xe có nhân viên hỗ trợ lên xe thui như mấy chỗ khác nhưng e ko ngờ còn dụ tài xế gọi điện hỏi e đag ở đâu nên e cx ko rành địa chỉ ở đó nên kêu a tài xế đợi e 1 xíu để e hỏi chỗ e ngồi ở trạm nào thì a đó quá vào tai e và nói e ko biết e ở chỗ nào thì khỏi đi đi a khỏi rước lun r cúp máy cái rụp lun ạ. Có thật sự là bít cách lm vc hay ko mà chưa j đã thấy thái độ còn tệ hơn thứ j.",1,"12 tháng 5, 2025",Một mình
15129760,Go27459172743,,1005909375,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1005909375-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,trải nghiệm như lon,thái độ phục vụ phải gọi là như cac:)) phương trang mắt nhìn người kém nhỉ tuyển nhân viên cứ phải gọi như cục cut đàn ông chửi khách nữ lun mờ lèm bà lèm bèm,1,"5 tháng 5, 2025",Một mình
15129760,Sightseer21337580529,,1005518582,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1005518582-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,TÀI XẾ LÁI XE RẤT ẨU,"NHANH,NGUY HIỂM ‼️"",""Tài xế chạy xe kiểu gì đây? Tôi đang đi ôm cua rất rất cẩn thận,sát mép lề. Xe Phương Trang chạy rất nhanh,bóp còi inh ỏi chạy vụt sát vào xe tôi. Nếu lúc đó lạng tay lái 1cm thôi cũng có thể bị cuốn theo xe. Đó là đường gần chợ mà tài chạy tốc độ như vậy? Xem thường tính mạng hành khách,tính mạng người dân đi đường vậy à?",1,"2 tháng 5, 2025",Bạn bè
15129760,Escape27602716645,,1005456624,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1005456624-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Thất vọng về cách tư vấn xe. 1 sao. Chuyến đi từ phan rang về bến xe miền tây,Thất vọng chuyến xe từ phan rang về miền tây.  Lỗi do mình đưa ra số lượng người mà ko hề biết kích thước xe. Ko lường trước việc mua đk vé mà 2 mẹ con ngồi hành lang vì bé nhỏ nằm giường trên chắc văng xuống.,1,"2 tháng 5, 2025",
15129760,Fearless00660516122,,1001128107,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r1001128107-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Thái độ phuc vu thật  là tệ,"Thật sư quá tệ!xe đã không đúng giờ,nhân viên kiểm vé thì k thèm xem vé minh đã kêu đi chuyến sau trong khi chuyến xe đó la của minh,minh phải dắt con nhỏ đi vòng từ trước ra sau phải vòng tới lui!số xe 52509 khởi hành ngày 4/4/2025 luc 20h15 nhà xe nên xem xét lại nhân viên của minh,thái độ phuc vu như vậy thi không ai muốn đi thêm lần nao nữa",1,"5 tháng 4, 2025",
15129760,trucn566,,999102616,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r999102616-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Mình đặt 4 vé khứ hồi đi đà lạt khá ổn,"Mình hay đi nhà xe này,1 năm chắc đặt chục chuyến đi đi về về giữa Đà Lạt - Sài Gòn - Nha Trang,dịch vụ cũng không quá tệ,lâu lâu mùi xe hơi khó chịu thôi. Có chú Mạnh Linh trung chuyển khá dễ thương,hỗ trợ nhiệt tình",5,"26 tháng 3, 2025",Cặp đôi
15129760,Discover56822779860,,997990385,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r997990385-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Dịch vụ chăm sóc khách hàng của FUTA quá tệ,"Bình thường vẫn đi Futa,mà nay để quên ít hành lý trên xe. Liên hệ bộ phận chăm sóc khách hàng thì bạn ban đầu nói chuyện rất thiện chí. Gọi lại lần 2 thì bạn sau này chả thèm check thông tin mà tư vấn như đúng rồi và dĩ nhiên là từ chối yêu cầu của khách,cuối câu còn dạ một hơi dài như gây hấn. Dịch vụ xe,tài xế,tiếp viên,cá nhân tôi thấy vẫn ok,mà nay gặp vấn đề đến dịch vụ chăm sóc khách hàng thì bực không thể tả.",2,"13 tháng 3, 2025",Một mình
15129760,Happiness25219690471,,997469205,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r997469205-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Dịch vụ rất kém kể cả giao hàng trong khi phí mắc,"Dịch vụ rất tệ. Giao hàng cũng rất tệ,tài xế và giao dịch viên nói chuyện như lấy lệ,không thèm hỗ trợ khách hàng. Phải chi như grab là cho ăn 1 sao liền",1,"11 tháng 3, 2025",Một mình
15129760,Ngoc_hoa6,,996589520,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r996589520-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Quá tệ,"sẽ không bao giờ sử dụng dịch vụ này nữa"",""Đợi tròn 1 tiếng không có 1 chiếc xe bus nào mặc dù đã đứng đúng điểm đỗ xe bus,lần đầu đi rất ok nhưng lần này thật sự quá tốn thời gian và công sức của mình",1,"4 tháng 3, 2025",Một mình
15129760,Curiosity57921319349,,993060404,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r993060404-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Đánh giá về lần đầu trải nghiệm chuyến xe tệ hại,"thái độ,cẩu thả trong việc chất đồ và nhận khách của hãng xe phtrang."",""Tệ. Chất đồ cẩu thả,làm hư vali khách,thái độ khách,lần đầu cũng như lần cuối. Rẽ nhưng chất lượng thua con kiến. Rách việc",1,"12 tháng 2, 2025",Bạn bè
15129760,Guide55639897740,,992046171,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r992046171-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Rất tệ,Rất tệ.Nhân viên ngồi bàn số 3 lúc 15 giờ trên bến xe miền Tây trả lời với khách rất sân si. Không có ý định đi lần thứ 2. Rất rất tệ,1,"3 tháng 2, 2025",
15129760,Escape42917742302,,992036686,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r992036686-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Chất lượng dịch vụ tệ,"1 sao"",""Đặt xe 11:31 xuất hành,13:30 chưa được lên xe,hỏi nhân viên thì trả lời hời hợt,hỏi nhân viên phòng vé thì thái độ khinh bỉ khách hàng trả lời qua loa.Dồn khách thì dồn cho những khách hàng đao to búa lớn,chửi bới um sùm mới dồn.Chỉ biết bán vé gom tiền chứ dịch vụ thì tệ.Tôi sẽ kê gọi gđ,bạn bè,hàng xóm,đồng nghiệp tẩy chai Futa Phương Trang",1,"3 tháng 2, 2025",Bạn bè
15129760,Roving60743916881,,992031848,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r992031848-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Tôi muốn gửi lời cảm ơn đến bạn phục vụ xe trung chuyển của phương trang chi nhánh cần thơ  Chúng tôi từ Bình Phước về c,"Tôi muốn gửi lời cảm ơn đến bạn phục vụ xe trung chuyển của phương trang chi nhánh cần thơ Chúng tôi từ Bình Phước về cần thơ Chúng tôi đi nhầm xe trung chuyển và phải xuống đường đón taxi may mắn có Anh Trần Đăng Khoa lái xe Trung chuyển chi nhánh cần thơ,thấy chúng chúng tôi đợi xe lâu sau khi trả hết khách anh ta đã chủ động hỏi và trợ giúp chúng tôi tới 11 Ngô Văn Sở Chúng tôi rất biết ơn và rất hài lòng về cách ứng sử và phục vụ của Anh Khoa",5,"3 tháng 2, 2025",
15129760,Voyager29663160159,,991996151,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r991996151-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,lykhanhtien003005@gmail.com,"Quá là mệt mỏi cho sự chờ đợi hôm nay,hơn ba giờ đồng hồ vẫn không có được câu trả lời cho hàng khách là khi nào xe có thể di chuyển,không chủ động ra báo khách rằng xe khi nào có thể xuất bến để hàng khách có một chút gì đó yên tâm về lịch trình của mình,gọi điện thoại lên tổng đài vẫn không có được phản hồi tích cực nào cho khách hàng,chỉ biết chờ đợi trong mơ hồ,khách ngồi cạnh đặt xe lúc 21:00 ngày 2/2/2025 đến 03:15 ngày 3/2 /2025 vẫn chưa được di chuyển,rồi khi nào chuyến 23:31 ngày 2/2/2025 mới được di chuyển,... quá là khó chịu",1,"3 tháng 2, 2025",Một mình
15129760,995tuyent,,991975451,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r991975451-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Tiếp viên nam quá mất dạy và khốn nạn,Mình là nữ - lần đầu sử dụng dịch vụ nhà xe Phương TrangĐầu tiên lúc check vé để lên xe là Tiếp viên nam . thái độ nói chuyện vô học mất dạy . Tiếp theo lúc lên xe tiếp viên nam trên xe lấy thông tin cá nhân của mình nhắn tin và gọi điện nói những điều tiêu cực trong suốt chuyến đi  Làm cho mình lo lắng và sợ hãi Đề nghị nhà xe Phương Trang xem xét lại chấn chỉnh lại hành vi của tiếp viên nam quấy rối mình qua tin nhắn cá nhânThông tin mình đi ngày 2-2-2025 . giờ chạy 18h35 . bsx 50h.60728 Lần đầu đi cũng như lần cuối . tạm biệt và không hẹn gặp lại .,1,"2 tháng 2, 2025",Bạn bè
15129760,Quest17860739342,,991899739,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r991899739-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Tệ,"Gia đình tôi gồm vợ chồng 2đứa con nhỏ lên xe chuyến 10h45 tài xế xe tỏ thái độ rất khó chịu lúc leo lên xe bỏ dép thì nạt nộ nhanh lên,2 bạn nhỏ đi xe thì hào hứng hơi ồn 1 tí hành khách k ý kiến nhưng tài xế lại khó chịu kêu gia đình trật tự đi trong khi tài xế thì nói chuyện rôm rả ồn ào. Tệ thật sự",1,"2 tháng 2, 2025",
15129760,_ngx2025,,990351156,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r990351156-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,KHIẾU NẠI,"Thái độ làm việc bất trách,vô trách nhiệm của NV Phương Trang BX Miền Đông. Ngày 22/1/2025 tôi có gửi 2 thùng cá tươi,2 đơn hàng cho 2 người nhận,từ Phan Thiết Đi Đaknong,ngày 23/01/2025 xe tới daknong,nhưng trên đó người nhận chỉ nhận được 1 thùng cá. Còn 1 thùng cá kia thì chưa nhận được,đến ngày 24/1/2025 hàng mới tới nơi,cá tươi gửi đi đã 3 ngày,tới nơi cá thúi,bốc mùi. Người nhận hàng yêu cầu mở ra,thì NV Phương Trang nói thúi k cho mở,kêu chở hàng về. Cá thúi như vậy NV không hướng dẫn lập biên bản ngay tại lúc đó,mà kêu người nhận hàng mang hàng về. Người nhận mới gọi cho tôi ( tôi là người gửi cá),tôi mới gọi tổng đài Phương Trang yêu cầu giải quyết vv bất trách,vô trách nhiệm,hàng cá tươi phải cho đi,ưu tiên đi hàng trước. Tôi gừi 2 kiện cùng 1 lúc,mà 1 kiện thì PT BX Miền Đông cho đi trước,còn 1 kiện thì 1 ngày sau mới đi,lên đến nơi cá thúi. Tôi gọi cả chục cuộc mới được NV tổng đài bắt máy,báy máy tổng đài NV k giải quyết. Tôi yêu cầu tổng cục Phương Trang giải quyết vụ này cho tôi,kiện cá hơn 10kg chứ k phải ít. Đơn hàng FX0000298650864",1,"24 tháng 1, 2025",Một mình
15129760,Curious28454526811,,989937968,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r989937968-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Thái độ trung chuyển thiếu lịch sự,"thô lỗ"",""Mình và bạn mình có đặt xe chuyến 10h tài xế trung chuyển hẹn lúc 9h15 nhưng chưa đến 9h10 đã gọi điện bảo không chờ nữa dù đang chưa tới thời gian hẹn,lúc lên xe trung chuyển tài xế liên tục cằn nhằn,thể hiện thái độ vô học,bất lịch sự với khách hàng,không chỉ riêng mình mà còn với những khách sau,đã làm nghề dịch vụ thì thái độ chính là thứ ưu tiên hàng đầu,không biết điều kiện để tuyển nhân viên của nhà xe là gì mà loại có những thế loại vô văn hoá đến mức này,đã từng tin dùng dịch vụ của Phương Trang những đây là lần cuối.Ai đi xe Phương Trang ở Cần Thơ thì nhớ kỹ để tránh.",1,"20 tháng 1, 2025",Cặp đôi
15129760,739thanhb_nhn,,989643785,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r989643785-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Kinh khủng,"quá tồi!bao nhiêu khó khăn,rủi ro đổ hết cho khách?!Tại sao lại kg có xe dự phòng mà bắt khách đợi quá lâu? kgung cảnh chật chội,chen lấn,nóng nực,vả mồ hôi,mất vệ sinh....",1,"18 tháng 1, 2025",Một mình
15129760,tinkawasaki,"Thành phố Hồ Chí Minh, Việt Nam",989377331,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r989377331-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Lỡ mua vé thằng này bị nó lừa thật hối hận,"thách thức kiểu như ngu thì chịu vậy"",""Bọn hỗ trợ phương trang toàn loại thiếu học,nói chuyện vô học,thách thức khách hàng. Hệ thống nó lỗi,đặt online mất tiền mà nó không trả lại. Hỗ trợ mà gọi điện thoại cho nó 30p mất 30k mà không ai trả lời. Cạch mặt thằng phương trang này ra nha ace. Công ty lớn mà làm ăn chụp giật vậy chắc không thọ lâu.",1,"15 tháng 1, 2025",Một mình
15129760,Freedom66488428051,,986647502,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r986647502-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,KHÔNG HÀI LÒNG VỀ DỊCH VỤ VÀ THÁI ĐỘ NHÂN VIÊN,"Trung chuyển rước khách trễ tới bến xe còn trách khách trễ chuyến làm khách khác đợi? “Chạy muốn tuột quần”. Ko cập nhật mã QR cho khách tiện lấy vé (đã trễ còn dô đứng chờ lấy vé giấy?). “Quá tệ”. Tài xế xe trung chuyển thì khó chịu với khách,ko còn chỗ ngồi mà cứ thúc,đậu sai làn là tại khách? CHUYẾN: ĐÀ LẠT - NHA TRANG",1,"28 tháng 12, 2024",Bạn bè
15129760,Departure19792704348,,986576718,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r986576718-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Rất rất tệ,"Book xe 19h20 từ Ngã tư ga đi Đà Lạt tới 22h chưa được lên. Thái độ nhân viên phục vụ quá kém,nếu có chỗ đánh 0 sao tui cũng đánh giá",1,"28 tháng 12, 2024",Bạn bè
15129760,Venture16750199936,,982957636,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r982957636-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Trải nghiệm tồi tệ với dịch vụ trung chuyển của Futa Phương Trang.,"Rất thất vọng với dịch vụ trung chuyển của Futa Phương Trang tại bến xe An Sương. Tôi đã phải đợi hơn 30 phút nhưng xe trung chuyển vẫn không đến. Cuối cùng,tôi đành bắt taxi để về nhà,gây tốn kém và bực mình. Mong công ty cải thiện dịch vụ để không làm mất thời gian của khách hàng như vậy.",1,"2 tháng 12, 2024",
15129760,Global38494365135,,981707811,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r981707811-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Trải nghiệm không tốt,"Nhân viên làm việc hơi quạo với khách hàng,xe tốt,tài xế chạy ok . Điểm dừng chân hợp lý. Các ghế tương đối sạch sẽ,giữ khoảng cách mỗi hành khách rất ok",3,"24 tháng 11, 2024",Một mình
15129760,Voyage20041078764,,979680269,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r979680269-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Thái độ nhân viên xe bus tuyến 16 ở bến xe chợ lớn của công ty Phương Trang,Thái độ nhân viên vô cùng bất lịch sự. Tại sao cùng là xe phương trang nhưng dãy 68 lại có những tiếp viên có thái độ đối với khách hàng rất tốt . Tuy nhiên thì dãy 16 ở bến xe chợ lớn tiếp viên lại có thái độ thiếu lịch sự như vậy. Hồi đó không đi học hay sao mà nói chuyện với người già không có chủ ngữ vị ngữ vậy. Đó là kiến thức cơ bản cho dù không ai dạy thì bản thân cũng tự nhận thức được. Công ty Phương Trang là một trong những công ty nổi tiếng về xe với nhân viên lịch sự . Nhưng đi ở bến xe chợ lớn hết 10 lần là hết 7 lần thấy nhân viên công ty Phương Trang có thái độ lòi lõm hay thậm chí có thể nói là thái độ nói chuyện khá là mất dạy. Hay vì thấy nguời ta đi xe bus mà nghĩ người ta nghèo nên khinh thường nói chuyện như vậy. Mong công ty chỉnh đốn lại nhân viên hay thậm chí đuổi việc nhũng nhân viên có thái độ như vậy để các nhân viên khác thấy mà làm gương.,1,"13 tháng 11, 2024",Một mình
15129760,th_xuy_np2023,,979570212,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r979570212-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,🥰🥰🥰🥰🥰🥰🥰🥰,"thời gian ăn không phù hợp,bữa trưa mà 3h chưa được ăn😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭?"",""So với  xe Quang Hạnh thì Phương Trang vẫn là sự lựa chọn tốt hơn👍👍👍Nhân viên quan tâm đến khách hàng,nhưng cần sắp xếp khoảng thời gian ăn phù hợp hơn vì chúng ta là người Việt Nam,không phải người nước ngoài",5,"13 tháng 11, 2024",Cặp đôi
15129760,Travel47129323736,"Thành phố Hồ Chí Minh, Việt Nam",979528715,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r979528715-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,ko hài lòng,"đi từ saigon đến đà nẳng,từ đà nẳng về nha trang,là xe đời cũ,ko có chổ xạc pin,từ nha trang về saigon,thì wifi ko có,lúc nào cũng bất tiện về wifi. Bực vô cùng,mang tiếng là xe hạng sang,Dị là sang dữ chưa.",2,"11 tháng 11, 2024",Bạn bè
15129760,Escape24363690040,,978645590,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r978645590-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Tôi thích đi nhà xe ptrang la do xe yên tĩnh ko rước khách dọc đường,Ngày 04/11/2024 gd tôi có đặt xe từ ung bướu trung chuyển ra bến xe miền Tây do đông xe trể 2 phút mà lúc đến xe còn đó mà tài xế ko giấy quyết cho chúng tôi lên xe kêu vào trong quầy giải quyết cho chúng tôi đi xe lồng xuyên tới quán ăn phúc Lộc lại chuyển cho chúng tôi qua lại xe châu đốc chuyến 20 số 289 42 đó là do bên nhà xe đến rước trẻ chúng tôi đã đợi ở trạm ung bướu trước 1tiếng ra tới thì xe đi bỏ lại ko cho gd tôi lên mà giải quyết như thế tôi cũng thấy bức xúc,3,"4 tháng 11, 2024",
15129760,Trail43095787229,,972589455,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r972589455-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Rất bức xúc,Ngày 29/9 tôi có đặc vé xe cho con và cháu tôi mới mấy tháng tuổi từ sg về ninh Sơn có đăng ký trung chuyển cả 2 chiều nhân viên đã xác nhận đầy đủ nhưng đến khi về đến bến xe ninh Sơn thì họ lại ko nhận trung chuyển vô điểm tôi đã đăng ký.tôi cứ nghĩ chắc do có 1 minh con tôi với cháu nhỏ nên họ ko chở.đến ngày 4/10 tôi lại đặc xe từ ninh Sơn vô sg tôi sợ như bữa trước nên đã hỏi rõ.nhưng tôi quên ko dk trung chuyển điểm đến.2p sau tôi đã gọi lại và nhân viên cũng đã hỏi địa chỉ và xác nhận.nhưng đến khi con tôi đến bến xe miền đông mới thì họ nói ko có dk trung chuyển và để con với cháu tôi mới mấy tháng tuổi ngồi ở đó chờ hơn 1 tiếng mới trung chuyển đi.tôi rất bức xúc với cách làm việc của nhân viên nhận điện thoại và xe trung chuyển.,1,"5 tháng 10, 2024",
15129760,Roam14197195066,,972015714,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r972015714-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Thái độ phục vụ,"0933390119 tài xế trung chuyển,gọi điện thái độ,hối khách. Còn lại mọi thứ đề tốt. Mong nhà xe xem lại cách phục vụ của tài xế trung chuyển. Thân!",1,"30 tháng 9, 2024",Một mình
15129760,Travel61761886556,"Thành phố Hồ Chí Minh, Việt Nam",971687665,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r971687665-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Kém chuyên nghiệp,"thái độ với khách hàng"",""Tiếp viên của xe buýt thuộc Công ty Phương Trang phục vụ rất tệ. Cụ thể là tuyến xe số 16 ở bến xe chợ lớn. Ngày 28/9/2024 chuyến xe buýt số 16 chạy từ 18h00. Đoạn đường khởi hành từ từ bến xe chợ lớn đến bến xe buýt Tân Phú có tiếp viên có thái độ lồi lõm với khách trên xe khi mà khách trên xe đưa thẻ sinh viên của mình thì tiếp viên có thái độ khó chịu,nhăn mặt và nạt vào mặt khách hàng. Thái độ làm việc vô cùng kém chuyên nghiệp. Mong tiếp viên coi lại thái độ của mình. Mong Công ty Phương Trang xem xét lại nhân viên của mình. Tài xế lái xe thì cũng kém chuyên nghiệp khi khách chưa bước hết xuống xe đã vội chạy đi. 😡😡😡",1,"28 tháng 9, 2024",Một mình
15129760,DayTrip14790048593,,969798037,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r969798037-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Không hỗ trợ tận tình khi mất đồ,"Ngày 08/09/2024 tôi có đi xe trung chuyển tới bến xe phía Nam.Khi xuống xe do phải giải quyết vệ sinh gấp nên quên balo,chỉ chưa tới 5 phút sau quay lại thì không thấy đâu. Lúc này bên nhà xe cũng hỗ trợ kiểm tra hầm xe lúc đó,và thời gian có hạn gần tới giờ xe phải chạy,nhân viên thì hối lên xe nên không kiểm tra được hết người đi cùng trên xe trung chuyển lúc đó.Sau hôm đó thì có nhờ người nhà lên nhờ kiểm tra camera lúc đó để có chứng cứ thì bên hỗ trợ cứ yêu cầu này nọ,đòi xem camera thì phải có người của cơ quan chức năng mới cho xem. Nhưng cuối cùng thì bên nhà xe Phương Trang lại nói không có camera.Sau đó thì cũng có nhân viên hướng dẫn nhờ qua bên bộ phận của bên xe phía Nam nhờ họ cho xem camera của bến xe. Nhưng có vấn đề nghi hoặc là lúc đó buổi tối bên bến xe nói là để mai họ xem giùm. Sáng mai người nhà có lên lại nhờ xem nhưng lại nói tiếp là do bộ bận quản lý camera không đi làm. Rồi khi ngày đó không còn camera lưu trữ nữa thì họ mới cho xem dễ dàng và nói rất nhẹ nhàng,đơn giản là dữ liệu ngày hôm đó không còn. Thế là các chứng cứ tiêu tan.",1,"15 tháng 9, 2024",Một mình
15129760,Curiosity44006969087,,969170768,https://www.tripadvisor.com.vn/ShowUserReviews-g293925-d15129760-r969170768-Phuong_Trang_FUTA_Bus_Lines-Ho_Chi_Minh_City.html,Nên để kính trong suốt cho người ta coi đườngi,Tôi rất ghét xe nào cửa kính có chấm bi nên để kính trong suốt cho người ta xem đường còn lơ xe có người đọc không nghe được gì không rõ ràng,3,"10 tháng 9, 2024",Một mình
